matchId;Div;season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;pagerank_750D_H;pagerank_750D_A
291;D1;T00-01;2001-05-12;Cottbus;Hamburg;4;2;H;0,5755878163979329;0,5774471309665701
286;D1;T00-01;2001-05-06;Freiburg;Hertha;1;0;H;0,5365849278121719;0,6885958570737494
302;D1;T00-01;2001-05-19;Kaiserslautern;Hertha;0;1;A;0,5718687197382751;0,6885958570737494
249;D1;T00-01;2001-04-07;Werder Bremen;Hertha;3;1;H;0,5783417927599289;0,6885958570737494
266;D1;T00-01;2001-04-21;Schalke 04;Hertha;3;1;H;0,5472809204015044;0,6885958570737494
300;D1;T00-01;2001-05-19;Freiburg;Wolfsburg;4;1;H;0,5365849278121719;0,5947797776936483
243;D1;T00-01;2001-04-06;Cottbus;Wolfsburg;0;0;D;0,5755878163979329;0,5947797776936483
267;D1;T00-01;2001-04-21;Werder Bremen;Wolfsburg;2;3;A;0,5783417927599289;0,5947797776936483
285;D1;T00-01;2001-05-05;Schalke 04;Wolfsburg;2;1;H;0,5472809204015044;0,5947797776936483
237;D1;T00-01;2001-03-31;Hamburg;Unterhaching;1;1;D;0,5774471309665701;0,4577287925111218
262;D1;T00-01;2001-04-21;Cottbus;Unterhaching;1;0;H;0,5755878163979329;0,4577287925111218
244;D1;T00-01;2001-04-07;FC Koln;Unterhaching;1;1;D;0,4744653566069795;0,4577287925111218
287;D1;T00-01;2001-05-06;Werder Bremen;Unterhaching;0;0;D;0,5783417927599289;0,4577287925111218
304;D1;T00-01;2001-05-19;Schalke 04;Unterhaching;5;3;H;0,5472809204015044;0,4577287925111218
259;D1;T00-01;2001-04-15;Hamburg;FC Koln;1;1;D;0,5774471309665701;0,4744653566069795
240;D1;T00-01;2001-03-31;Stuttgart;FC Koln;0;3;A;0,5340957140883932;0,4744653566069795
280;D1;T00-01;2001-05-05;Munich 1860;FC Koln;3;1;H;0,6553163070449435;0,4744653566069795
298;D1;T00-01;2001-05-19;Dortmund;FC Koln;3;3;D;0,6193264211605529;0,4744653566069795
264;D1;T00-01;2001-04-21;Hansa Rostock;FC Koln;2;1;H;0,6226134224621585;0,4744653566069795
301;D1;T00-01;2001-05-19;Hamburg;Bayern Munich;1;1;D;0,5774471309665701;0,6341837207386578
284;D1;T00-01;2001-05-05;Leverkusen;Bayern Munich;0;1;A;0,6632751507568887;0,6341837207386578
246;D1;T00-01;2001-04-07;Dortmund;Bayern Munich;1;1;D;0,6193264211605529;0,6341837207386578
263;D1;T00-01;2001-04-21;Ein Frankfurt;Bayern Munich;0;2;A;0,4908778261838908;0,6341837207386578
293;D1;T00-01;2001-05-12;Hertha;Leverkusen;1;1;D;0,6885958570737494;0,6632751507568887
275;D1;T00-01;2001-04-28;Kaiserslautern;Leverkusen;0;1;A;0,5718687197382751;0,6632751507568887
247;D1;T00-01;2001-04-07;Ein Frankfurt;Leverkusen;1;3;A;0,4908778261838908;0,6632751507568887
303;D1;T00-01;2001-05-19;Leverkusen;Bochum;1;0;H;0,6632751507568887;0,2844906267717613
245;D1;T00-01;2001-04-07;Munich 1860;Bochum;2;4;A;0,6553163070449435;0,2844906267717613
261;D1;T00-01;2001-04-20;Dortmund;Bochum;5;0;H;0,6193264211605529;0,2844906267717613
281;D1;T00-01;2001-05-05;Ein Frankfurt;Bochum;3;0;H;0,4908778261838908;0,2844906267717613
252;D1;T00-01;2001-04-12;Stuttgart;Cottbus;1;0;H;0,5340957140883932;0,5755878163979329
241;D1;T00-01;2001-04-01;Bochum;Cottbus;1;0;H;0,2844906267717613;0,5755878163979329
271;D1;T00-01;2001-04-28;FC Koln;Cottbus;4;0;H;0,4744653566069795;0,5755878163979329
297;D1;T00-01;2001-05-19;Munich 1860;Cottbus;0;1;A;0,6553163070449435;0,5755878163979329
283;D1;T00-01;2001-05-05;Hansa Rostock;Cottbus;1;0;H;0,6226134224621585;0,5755878163979329
268;D1;T00-01;2001-04-22;Munich 1860;Stuttgart;2;1;H;0,6553163070449435;0,5340957140883932
279;D1;T00-01;2001-05-04;Dortmund;Stuttgart;0;0;D;0,6193264211605529;0,5340957140883932
299;D1;T00-01;2001-05-19;Ein Frankfurt;Stuttgart;2;1;H;0,4908778261838908;0,5340957140883932
250;D1;T00-01;2001-04-08;Hansa Rostock;Stuttgart;1;1;D;0,6226134224621585;0,5340957140883932
306;D1;T01-02;2001-07-28;Cottbus;Hamburg;1;0;H;0,3928787114117812;0,581390963083149
328;D1;T01-02;2001-08-11;Munich 1860;Hamburg;1;1;D;0,4349531835235842;0,581390963083149
349;D1;T01-02;2001-09-09;FC Koln;Hamburg;2;1;H;0,4303571173800063;0,581390963083149
342;D1;T01-02;2001-09-08;Cottbus;Wolfsburg;3;3;D;0,3928787114117812;0,5778860411467358
324;D1;T01-02;2001-08-11;Dortmund;Wolfsburg;4;0;H;0,5722034188455537;0,5778860411467358
309;D1;T01-02;2001-07-28;Leverkusen;Wolfsburg;2;1;H;0,6681916424258021;0,5778860411467358
343;D1;T01-02;2001-09-08;Dortmund;Bayern Munich;0;2;A;0,5722034188455537;0,8771410852294307
327;D1;T01-02;2001-08-11;Leverkusen;Bayern Munich;1;1;D;0,6681916424258021;0,8771410852294307
308;D1;T01-02;2001-07-28;Freiburg;Werder Bremen;3;0;H;0,5113140764139783;0,5305831350903254
329;D1;T01-02;2001-08-11;Stuttgart;Werder Bremen;0;0;D;0,4827540815238911;0,5305831350903254
350;D1;T01-02;2001-09-09;Kaiserslautern;Werder Bremen;2;1;H;0,5026825546471867;0,5305831350903254
325;D1;T01-02;2001-08-11;Freiburg;Hertha;1;3;A;0,5113140764139783;0,4691387977783118
348;D1;T01-02;2001-09-08;Stuttgart;Hertha;0;0;D;0,4827540815238911;0,4691387977783118
344;D1;T01-02;2001-09-08;Freiburg;Hansa Rostock;1;1;D;0,5113140764139783;0,4168921451319196
341;D1;T01-02;2001-08-21;Schalke 04;Hansa Rostock;3;1;H;0,6252661090553293;0,4168921451319196
311;D1;T01-02;2001-07-28;Munich 1860;Kaiserslautern;0;4;A;0,4349531835235842;0,5026825546471867
333;D1;T01-02;2001-08-18;Hamburg;Kaiserslautern;2;3;A;0,581390963083149;0,5026825546471867
312;D1;T01-02;2001-07-28;Stuttgart;FC Koln;0;0;D;0,4827540815238911;0,4303571173800063
356;D1;T01-02;2001-09-15;Werder Bremen;FC Koln;1;1;D;0,5305831350903254;0,4303571173800063
326;D1;T01-02;2001-08-11;Kaiserslautern;FC Koln;2;1;H;0,5026825546471867;0,4303571173800063
314;D1;T01-02;2001-08-04;Bayern Munich;Schalke 04;3;0;H;0,8771410852294307;0,6252661090553293
351;D1;T01-02;2001-09-15;Bayern Munich;Freiburg;1;0;H;0,8771410852294307;0,5113140764139783
338;D1;T01-02;2001-08-18;Wolfsburg;Freiburg;1;1;D;0,5778860411467358;0,5113140764139783
315;D1;T01-02;2001-08-04;FC Koln;Munich 1860;2;0;H;0,4303571173800063;0,4349531835235842
359;D1;T01-02;2001-09-16;Hertha;Munich 1860;2;1;H;0,4691387977783118;0,4349531835235842
337;D1;T01-02;2001-08-18;Werder Bremen;Munich 1860;1;3;A;0,5305831350903254;0,4349531835235842
316;D1;T01-02;2001-08-04;Hamburg;Stuttgart;2;0;H;0,581390963083149;0,4827540815238911
357;D1;T01-02;2001-09-15;Wolfsburg;Stuttgart;0;2;A;0,5778860411467358;0,4827540815238911
317;D1;T01-02;2001-08-04;Hansa Rostock;Leverkusen;0;3;A;0,4168921451319196;0,6681916424258021
336;D1;T01-02;2001-08-18;Schalke 04;Leverkusen;3;3;D;0,6252661090553293;0,6681916424258021
334;D1;T01-02;2001-08-18;Hansa Rostock;Dortmund;0;2;A;0,4168921451319196;0,5722034188455537
318;D1;T01-02;2001-08-04;Hertha;Dortmund;0;2;A;0,4691387977783118;0,5722034188455537
355;D1;T01-02;2001-09-15;Schalke 04;Dortmund;1;0;H;0,6252661090553293;0,5722034188455537
358;D1;T01-02;2001-09-16;Hansa Rostock;Cottbus;0;0;D;0,4168921451319196;0,3928787114117812
340;D1;T01-02;2001-08-19;Hertha;Cottbus;2;3;A;0,4691387977783118;0,3928787114117812
319;D1;T01-02;2001-08-04;Werder Bremen;Cottbus;3;2;H;0,5305831350903254;0,3928787114117812
360;D1;T01-02;2001-09-22;Cottbus;Bayern Munich;0;3;A;0,3413488919324441;0,4562972852027907
397;D1;T01-02;2001-10-27;FC Koln;Bayern Munich;0;2;A;0,3219834332629381;0,4562972852027907
383;D1;T01-02;2001-10-13;Munich 1860;Bayern Munich;1;5;A;0,4691780746060539;0,4562972852027907
420;D1;T01-02;2001-11-17;Werder Bremen;Bayern Munich;1;0;H;0,4471282007294136;0,4562972852027907
378;D1;T01-02;2001-10-13;Cottbus;Leverkusen;2;3;A;0,3413488919324441;0,4351310356263374
361;D1;T01-02;2001-09-22;Dortmund;Leverkusen;1;1;D;0,3567066119768743;0,4351310356263374
414;D1;T01-02;2001-11-17;FC Koln;Leverkusen;1;2;A;0,3219834332629381;0,4351310356263374
400;D1;T01-02;2001-10-27;Munich 1860;Leverkusen;1;4;A;0,4691780746060539;0,4351310356263374
396;D1;T01-02;2001-10-27;Cottbus;Dortmund;0;2;A;0,3413488919324441;0,3567066119768743
382;D1;T01-02;2001-10-13;M'gladbach;Dortmund;1;2;A;0,4493842880849669;0,3567066119768743
418;D1;T01-02;2001-11-17;Munich 1860;Dortmund;1;3;A;0,4691780746060539;0,3567066119768743
373;D1;T01-02;2001-09-29;St Pauli;Dortmund;1;2;A;0,1079278983367061;0,3567066119768743
394;D1;T01-02;2001-10-21;Dortmund;Freiburg;0;2;A;0,3567066119768743;0,2444359442833975
419;D1;T01-02;2001-11-17;Stuttgart;Freiburg;3;0;H;0,2218439363302314;0,2444359442833975
399;D1;T01-02;2001-10-27;M'gladbach;Freiburg;2;2;D;0,4493842880849669;0,2444359442833975
377;D1;T01-02;2001-09-30;Leverkusen;Freiburg;4;1;H;0,4351310356263374;0,2444359442833975
406;D1;T01-02;2001-11-03;Dortmund;Stuttgart;1;0;H;0,3567066119768743;0,2218439363302314
376;D1;T01-02;2001-09-30;Bayern Munich;Stuttgart;4;0;H;0,4562972852027907;0,2218439363302314
390;D1;T01-02;2001-10-20;Leverkusen;Stuttgart;4;1;H;0,4351310356263374;0,2218439363302314
362;D1;T01-02;2001-09-22;FC Koln;Nurnberg;1;2;A;0,3219834332629381;0,1108760218110199
386;D1;T01-02;2001-10-14;Werder Bremen;Nurnberg;3;0;H;0,4471282007294136;0,1108760218110199
411;D1;T01-02;2001-11-03;Wolfsburg;Nurnberg;5;0;H;0,2568433524677891;0,1108760218110199
385;D1;T01-02;2001-10-14;FC Koln;Wolfsburg;0;4;A;0,3219834332629381;0,2568433524677891
368;D1;T01-02;2001-09-23;Munich 1860;Wolfsburg;2;1;H;0,4691780746060539;0,2568433524677891
416;D1;T01-02;2001-11-17;Hertha;Wolfsburg;2;0;H;0,3042251454789996;0,2568433524677891
402;D1;T01-02;2001-10-27;Werder Bremen;Wolfsburg;1;0;H;0,4471282007294136;0,2568433524677891
363;D1;T01-02;2001-09-22;Freiburg;Schalke 04;2;0;H;0,2444359442833975;0,4491662275982335
415;D1;T01-02;2001-11-17;Hamburg;Schalke 04;0;0;D;0,4495829798100006;0,4491662275982335
398;D1;T01-02;2001-10-27;Kaiserslautern;Schalke 04;0;0;D;0,5946129434085983;0,4491662275982335
384;D1;T01-02;2001-10-13;Stuttgart;Schalke 04;3;0;H;0,2218439363302314;0,4491662275982335
379;D1;T01-02;2001-10-13;Freiburg;St Pauli;2;2;D;0,2444359442833975;0,1079278983367061
417;D1;T01-02;2001-11-17;Kaiserslautern;St Pauli;5;1;H;0,5946129434085983;0,1079278983367061
401;D1;T01-02;2001-10-27;Stuttgart;St Pauli;2;0;H;0,2218439363302314;0,1079278983367061
367;D1;T01-02;2001-09-23;M'gladbach;St Pauli;2;2;D;0,4493842880849669;0,1079278983367061
412;D1;T01-02;2001-11-04;Freiburg;Cottbus;3;1;H;0,2444359442833975;0,3413488919324441
421;D1;T01-02;2001-11-18;M'gladbach;Cottbus;0;0;D;0,4493842880849669;0,3413488919324441
372;D1;T01-02;2001-09-29;Schalke 04;Cottbus;2;0;H;0,4491662275982335;0,3413488919324441
393;D1;T01-02;2001-10-20;St Pauli;Cottbus;4;0;H;0,1079278983367061;0,3413488919324441
364;D1;T01-02;2001-09-22;Hamburg;Werder Bremen;0;4;A;0,4495829798100006;0,4471282007294136
407;D1;T01-02;2001-11-03;Hansa Rostock;Werder Bremen;0;1;A;0,3630958221192806;0,4471282007294136
389;D1;T01-02;2001-10-20;Hertha;Werder Bremen;3;1;H;0,3042251454789996;0,4471282007294136
380;D1;T01-02;2001-10-13;Hamburg;Hertha;4;0;H;0,4495829798100006;0,3042251454789996
365;D1;T01-02;2001-09-22;Kaiserslautern;Hertha;4;1;H;0,5946129434085983;0,3042251454789996
404;D1;T01-02;2001-10-28;Nurnberg;Hertha;1;3;A;0,1108760218110199;0,3042251454789996
403;D1;T01-02;2001-10-28;Hamburg;Hansa Rostock;0;1;A;0,4495829798100006;0,3630958221192806
381;D1;T01-02;2001-10-13;Kaiserslautern;Hansa Rostock;3;1;H;0,5946129434085983;0,3630958221192806
366;D1;T01-02;2001-09-22;Stuttgart;Hansa Rostock;2;1;H;0,2218439363302314;0,3630958221192806
422;D1;T01-02;2001-11-18;Nurnberg;Hansa Rostock;2;0;H;0,1108760218110199;0,3630958221192806
369;D1;T01-02;2001-09-29;Hansa Rostock;Munich 1860;2;2;D;0,3630958221192806;0,4691780746060539
392;D1;T01-02;2001-10-20;Schalke 04;Munich 1860;1;0;H;0,4491662275982335;0,4691780746060539
410;D1;T01-02;2001-11-03;St Pauli;Munich 1860;0;3;A;0,1079278983367061;0,4691780746060539
388;D1;T01-02;2001-10-20;Hansa Rostock;FC Koln;3;0;H;0,3630958221192806;0,3219834332629381
370;D1;T01-02;2001-09-29;Hertha;FC Koln;3;0;H;0,3042251454789996;0,3219834332629381
409;D1;T01-02;2001-11-03;Schalke 04;FC Koln;3;1;H;0,4491662275982335;0,3219834332629381
413;D1;T01-02;2001-11-04;Hertha;M'gladbach;3;0;H;0,3042251454789996;0,4493842880849669
391;D1;T01-02;2001-10-20;Nurnberg;M'gladbach;1;2;A;0,1108760218110199;0,4493842880849669
374;D1;T01-02;2001-09-29;Werder Bremen;M'gladbach;1;0;H;0,4471282007294136;0,4493842880849669
371;D1;T01-02;2001-09-29;Nurnberg;Hamburg;0;0;D;0,1108760218110199;0,4495829798100006
395;D1;T01-02;2001-10-21;Wolfsburg;Hamburg;0;1;A;0,2568433524677891;0,4495829798100006
405;D1;T01-02;2001-11-03;Bayern Munich;Hamburg;3;0;H;0,4562972852027907;0,4495829798100006
375;D1;T01-02;2001-09-29;Wolfsburg;Kaiserslautern;2;0;H;0,2568433524677891;0,5946129434085983
387;D1;T01-02;2001-10-20;Bayern Munich;Kaiserslautern;4;1;H;0,4562972852027907;0,5946129434085983
408;D1;T01-02;2001-11-03;Leverkusen;Kaiserslautern;2;1;H;0,4351310356263374;0,5946129434085983
423;D1;T01-02;2001-11-24;Bayern Munich;Nurnberg;0;0;D;0,8915637777852116;0,249231157162137
444;D1;T01-02;2001-12-08;Leverkusen;Nurnberg;4;2;H;0,8335354703158603;0,249231157162137
441;D1;T01-02;2001-12-08;Bayern Munich;Wolfsburg;3;3;D;0,8915637777852116;0,6152228370381531
433;D1;T01-02;2001-12-01;Hansa Rostock;Wolfsburg;1;2;A;0,4315919460872322;0,6152228370381531
459;D1;T01-02;2001-12-18;Bayern Munich;M'gladbach;0;0;D;0,8915637777852116;0,2380902436532652
429;D1;T01-02;2001-11-24;Wolfsburg;M'gladbach;3;1;H;0,6152228370381531;0,2380902436532652
454;D1;T01-02;2001-12-15;Munich 1860;M'gladbach;2;2;D;0,7502390646332685;0,2380902436532652
437;D1;T01-02;2001-12-01;Stuttgart;M'gladbach;1;1;D;0,8404280742281032;0,2380902436532652
424;D1;T01-02;2001-11-24;Cottbus;Stuttgart;0;0;D;0,4928907105371725;0,8404280742281032
464;D1;T01-02;2001-12-19;FC Koln;Stuttgart;0;0;D;0,4141368580611079;0,8404280742281032
457;D1;T01-02;2001-12-16;Kaiserslautern;Stuttgart;2;2;D;0,6316508628985437;0,8404280742281032
442;D1;T01-02;2001-12-08;Cottbus;Kaiserslautern;0;2;A;0,4928907105371725;0,6316508628985437
430;D1;T01-02;2001-11-25;Dortmund;Kaiserslautern;3;0;H;0,6279102593890576;0,6316508628985437
425;D1;T01-02;2001-11-24;Hansa Rostock;Hertha;1;1;D;0,4315919460872322;0,7418985535269474
449;D1;T01-02;2001-12-09;Schalke 04;Hertha;0;0;D;0,6057162683964542;0,7418985535269474
452;D1;T01-02;2001-12-15;Hansa Rostock;Bayern Munich;1;0;H;0,4315919460872322;0,8915637777852116
440;D1;T01-02;2001-12-02;Hertha;Bayern Munich;2;1;H;0,7418985535269474;0,8915637777852116
465;D1;T01-02;2001-12-19;Hansa Rostock;Schalke 04;1;3;A;0,4315919460872322;0,6057162683964542
458;D1;T01-02;2001-12-16;Wolfsburg;Schalke 04;3;1;H;0,6152228370381531;0,6057162683964542
436;D1;T01-02;2001-12-01;Nurnberg;Schalke 04;0;3;A;0,249231157162137;0,6057162683964542
426;D1;T01-02;2001-11-24;Leverkusen;Hamburg;4;1;H;0,8335354703158603;0,5389613018986127
443;D1;T01-02;2001-12-08;Dortmund;Hamburg;1;0;H;0,6279102593890576;0,5389613018986127
427;D1;T01-02;2001-11-24;Schalke 04;Werder Bremen;1;4;A;0,6057162683964542;0,6730157933982094
446;D1;T01-02;2001-12-08;St Pauli;Werder Bremen;0;3;A;0,2177586965629154;0,6730157933982094
428;D1;T01-02;2001-11-24;St Pauli;FC Koln;1;2;A;0,2177586965629154;0,4141368580611079
448;D1;T01-02;2001-12-09;Freiburg;FC Koln;0;0;D;0,6187940319900342;0,4141368580611079
467;D1;T01-02;2001-12-19;Wolfsburg;Leverkusen;3;1;H;0,6152228370381531;0,8335354703158603
438;D1;T01-02;2001-12-01;Werder Bremen;Leverkusen;2;1;H;0,6730157933982094;0,8335354703158603
453;D1;T01-02;2001-12-15;Hertha;Leverkusen;2;1;H;0,7418985535269474;0,8335354703158603
431;D1;T01-02;2001-11-25;Freiburg;Munich 1860;1;3;A;0,6187940319900342;0,7502390646332685
466;D1;T01-02;2001-12-19;Kaiserslautern;Munich 1860;1;3;A;0,6316508628985437;0,7502390646332685
447;D1;T01-02;2001-12-08;Stuttgart;Munich 1860;0;1;A;0,8404280742281032;0,7502390646332685
432;D1;T01-02;2001-12-01;FC Koln;Dortmund;0;2;A;0,4141368580611079;0,6279102593890576
462;D1;T01-02;2001-12-18;Nurnberg;Dortmund;2;2;D;0,249231157162137;0,6279102593890576
456;D1;T01-02;2001-12-15;Werder Bremen;Dortmund;1;1;D;0,6730157933982094;0,6279102593890576
450;D1;T01-02;2001-12-15;FC Koln;Cottbus;0;0;D;0,4141368580611079;0,4928907105371725
435;D1;T01-02;2001-12-01;Munich 1860;Cottbus;1;0;H;0,7502390646332685;0,4928907105371725
460;D1;T01-02;2001-12-18;Hamburg;Cottbus;5;2;H;0,5389613018986127;0,4928907105371725
434;D1;T01-02;2001-12-01;Kaiserslautern;Freiburg;3;0;H;0,6316508628985437;0,6187940319900342
463;D1;T01-02;2001-12-18;Werder Bremen;Freiburg;3;2;H;0,6730157933982094;0,6187940319900342
451;D1;T01-02;2001-12-15;Hamburg;Freiburg;1;1;D;0,5389613018986127;0,6187940319900342
455;D1;T01-02;2001-12-15;Nurnberg;St Pauli;0;0;D;0,249231157162137;0,2177586965629154
439;D1;T01-02;2001-12-02;Hamburg;St Pauli;4;3;H;0,5389613018986127;0,2177586965629154
461;D1;T01-02;2001-12-18;Hertha;St Pauli;2;2;D;0,7418985535269474;0,2177586965629154
445;D1;T01-02;2001-12-08;M'gladbach;Hansa Rostock;0;2;A;0,2380902436532652;0,4315919460872322
468;D1;T01-02;2002-01-26;Freiburg;Nurnberg;2;0;H;0,3973582067241121;0,2912696137466837
544;D1;T01-02;2002-03-16;M'gladbach;Nurnberg;1;0;H;0,3845755180943604;0,2912696137466837
490;D1;T01-02;2002-02-05;Stuttgart;Nurnberg;2;3;A;0,3622507685922912;0,2912696137466837
525;D1;T01-02;2002-03-02;Hamburg;Nurnberg;3;1;H;0,5174018140534415;0,2912696137466837
506;D1;T01-02;2002-02-16;Kaiserslautern;Nurnberg;2;1;H;0,5475671563745171;0,2912696137466837
487;D1;T01-02;2002-02-05;Freiburg;Wolfsburg;0;0;D;0,3973582067241121;0,8029026787058944
473;D1;T01-02;2002-01-26;St Pauli;Wolfsburg;3;1;H;0,1724045868644821;0,8029026787058944
510;D1;T01-02;2002-02-16;Stuttgart;Wolfsburg;2;1;H;0,3622507685922912;0,8029026787058944
542;D1;T01-02;2002-03-16;Hamburg;Wolfsburg;1;1;D;0,5174018140534415;0,8029026787058944
530;D1;T01-02;2002-03-03;Kaiserslautern;Wolfsburg;3;2;H;0,5475671563745171;0,8029026787058944
505;D1;T01-02;2002-02-16;Freiburg;Bayern Munich;0;2;A;0,3973582067241121;0,7129860789166917
472;D1;T01-02;2002-01-26;Schalke 04;Bayern Munich;5;1;H;0,5974016422054951;0,7129860789166917
494;D1;T01-02;2002-02-06;St Pauli;Bayern Munich;2;1;H;0,1724045868644821;0,7129860789166917
528;D1;T01-02;2002-03-02;Stuttgart;Bayern Munich;0;2;A;0,3622507685922912;0,7129860789166917
543;D1;T01-02;2002-03-16;Kaiserslautern;Bayern Munich;0;0;D;0,5475671563745171;0,7129860789166917
524;D1;T01-02;2002-03-02;Freiburg;Leverkusen;2;2;D;0,3973582067241121;1,0
509;D1;T01-02;2002-02-16;St Pauli;Leverkusen;2;2;D;0,1724045868644821;1,0
545;D1;T01-02;2002-03-16;Stuttgart;Leverkusen;0;2;A;0,3622507685922912;1,0
484;D1;T01-02;2002-02-03;Bayern Munich;Leverkusen;2;0;H;0,7129860789166917;1,0
547;D1;T01-02;2002-03-17;Freiburg;Dortmund;1;5;A;0,3973582067241121;0,6206898024263877
520;D1;T01-02;2002-02-24;Leverkusen;Dortmund;4;0;H;1,0;0,6206898024263877
483;D1;T01-02;2002-02-02;Wolfsburg;Dortmund;1;1;D;0,8029026787058944;0,6206898024263877
495;D1;T01-02;2002-02-09;Bayern Munich;Dortmund;1;1;D;0,7129860789166917;0,6206898024263877
469;D1;T01-02;2002-01-26;Leverkusen;Hansa Rostock;2;0;H;1,0;0,5160243749861069
527;D1;T01-02;2002-03-02;Munich 1860;Hansa Rostock;2;0;H;0,6772755546803447;0,5160243749861069
511;D1;T01-02;2002-02-17;Cottbus;Hansa Rostock;3;0;H;0,3205081569222675;0,5160243749861069
491;D1;T01-02;2002-02-06;Dortmund;Hansa Rostock;2;0;H;0,6206898024263877;0,5160243749861069
541;D1;T01-02;2002-03-16;FC Koln;Hansa Rostock;4;2;H;0,3714141699560727;0,5160243749861069
493;D1;T01-02;2002-02-06;Leverkusen;Schalke 04;0;1;A;1,0;0,5974016422054951
548;D1;T01-02;2002-03-17;Munich 1860;Schalke 04;1;2;A;0,6772755546803447;0,5974016422054951
522;D1;T01-02;2002-03-02;Cottbus;Schalke 04;2;0;H;0,3205081569222675;0,5974016422054951
504;D1;T01-02;2002-02-16;Dortmund;Schalke 04;1;1;D;0,6206898024263877;0,5974016422054951
498;D1;T01-02;2002-02-09;Leverkusen;M'gladbach;5;0;H;1,0;0,3845755180943604
481;D1;T01-02;2002-02-02;Schalke 04;M'gladbach;2;0;H;0,5974016422054951;0,3845755180943604
518;D1;T01-02;2002-02-23;St Pauli;M'gladbach;1;1;D;0,1724045868644821;0,3845755180943604
532;D1;T01-02;2002-03-09;Dortmund;M'gladbach;3;1;H;0,6206898024263877;0,3845755180943604
534;D1;T01-02;2002-03-09;Leverkusen;Cottbus;2;0;H;1,0;0,3205081569222675
480;D1;T01-02;2002-02-02;Nurnberg;Cottbus;2;0;H;0,2912696137466837;0,3205081569222675
501;D1;T01-02;2002-02-09;Wolfsburg;Cottbus;2;1;H;0,8029026787058944;0,3205081569222675
513;D1;T01-02;2002-02-23;Bayern Munich;Cottbus;6;0;H;0,7129860789166917;0,3205081569222675
470;D1;T01-02;2002-01-26;M'gladbach;Kaiserslautern;0;2;A;0,3845755180943604;0,5475671563745171
477;D1;T01-02;2002-02-02;FC Koln;Kaiserslautern;0;1;A;0,3714141699560727;0,5475671563745171
515;D1;T01-02;2002-02-23;Hertha;Kaiserslautern;5;1;H;0,7043590373369627;0,5475671563745171
500;D1;T01-02;2002-02-09;Werder Bremen;Kaiserslautern;1;0;H;0,7673368413232221;0,5475671563745171
533;D1;T01-02;2002-03-09;Hansa Rostock;Kaiserslautern;2;1;H;0,5160243749861069;0,5475671563745171
488;D1;T01-02;2002-02-05;M'gladbach;FC Koln;4;0;H;0,3845755180943604;0,3714141699560727
471;D1;T01-02;2002-01-26;Munich 1860;FC Koln;3;0;H;0,6772755546803447;0,3714141699560727
502;D1;T01-02;2002-02-10;Hamburg;FC Koln;4;0;H;0,5174018140534415;0,3714141699560727
516;D1;T01-02;2002-02-23;Nurnberg;FC Koln;2;0;H;0,2912696137466837;0,3714141699560727
537;D1;T01-02;2002-03-09;Wolfsburg;FC Koln;5;1;H;0,8029026787058944;0,3714141699560727
507;D1;T01-02;2002-02-16;M'gladbach;Hamburg;2;1;H;0,3845755180943604;0,5174018140534415
474;D1;T01-02;2002-01-26;Stuttgart;Hamburg;3;0;H;0,3622507685922912;0,5174018140534415
538;D1;T01-02;2002-03-10;Hertha;Hamburg;6;0;H;0,7043590373369627;0,5174018140534415
521;D1;T01-02;2002-02-24;Werder Bremen;Hamburg;0;1;A;0,7673368413232221;0,5174018140534415
492;D1;T01-02;2002-02-06;Kaiserslautern;Hamburg;2;2;D;0,5475671563745171;0,5174018140534415
526;D1;T01-02;2002-03-02;M'gladbach;Werder Bremen;1;0;H;0,3845755180943604;0,7673368413232221
489;D1;T01-02;2002-02-05;Munich 1860;Werder Bremen;3;1;H;0,6772755546803447;0,7673368413232221
475;D1;T01-02;2002-01-27;Cottbus;Werder Bremen;2;1;H;0,3205081569222675;0,7673368413232221
512;D1;T01-02;2002-02-17;FC Koln;Werder Bremen;0;0;D;0,3714141699560727;0,7673368413232221
535;D1;T01-02;2002-03-09;Nurnberg;Werder Bremen;0;4;A;0,2912696137466837;0,7673368413232221
508;D1;T01-02;2002-02-16;Munich 1860;Hertha;0;3;A;0,6772755546803447;0,7043590373369627
486;D1;T01-02;2002-02-05;Cottbus;Hertha;1;0;H;0,3205081569222675;0,7043590373369627
476;D1;T01-02;2002-01-27;Dortmund;Hertha;3;1;H;0,6206898024263877;0,7043590373369627
523;D1;T01-02;2002-03-02;FC Koln;Hertha;1;1;D;0,3714141699560727;0,7043590373369627
546;D1;T01-02;2002-03-16;Werder Bremen;Hertha;0;3;A;0,7673368413232221;0,7043590373369627
499;D1;T01-02;2002-02-09;Schalke 04;St Pauli;4;0;H;0,5974016422054951;0,1724045868644821
540;D1;T01-02;2002-03-16;Cottbus;St Pauli;4;0;H;0,3205081569222675;0,1724045868644821
529;D1;T01-02;2002-03-03;Dortmund;St Pauli;1;1;D;0,6206898024263877;0,1724045868644821
485;D1;T01-02;2002-02-03;Hansa Rostock;St Pauli;1;0;H;0,5160243749861069;0,1724045868644821
